index,content,data,like,place,tags
0,"해운대의 일몰 모아보기!내일 라이트룸 전자책 아이패드(태블릿)버전이 출시 됩니다!⠀유료 버전의 라이트룸으로 만들어졌고라이트룸의 유료 기능과 많이 어려워 하시는 톤곡선 사용 비중을 높여서 제작했어요!같은 내용을 담았지만 화면만 모바일에 맞춘 전자책도 함께 판매 될 예정입니다.⠀그간 문의 주신 분들이 많으셨는데 드디어 완성 했어요 ㅠㅠ이번에도 평점 5점 만점을 노리고 칼을 갈고 만들었으니 많이 기대해 주세요!⠀기존 전자책도, 새로운 전자책도 모두 제 프로필 링크를 통해 구매 가능합니다:)",2021-03-25,0.0,해운대 - Haeundae,[]
1,"#다나휴스해운대 달맞이길에 위치한 큰 카페🕌이곳은 복합멀티공간으로 각 공간 테마가 다른 것이 특징이에요.🤹🏻저의 최애 층은 바로 루프탑인데 그곳에서 바라본 오션뷰는 휴양지 부럽지 않았어요.🏖📍 다나휴스(@danahus_cafe)📍 부산 해운대구 달맞이길117번가길 120-12📍 커피 외에 브런치 및 파스타, 피자도 판매하고 있어요! 🥗🍕",2021-02-21,0.0,해운대 달맞이길,['#다나휴스해운대']
2,"요즘 핫한 가마솥밥과 밥도둑 해물장이 있는곳!#해운대 #미포집전복솥밥부터 문어솥밥,갈비솥밥 등 깔끔한 찬과 함께 한상 가득 나오는 솥밥집 생김!게장+새우장+연어장+전복장+문어장까지여러가지 한번에 다 먹을 수 있는 미포해물장솥밥정식!!알가득찬 게장 밥위에 짜서 비벼먹으면 레알 밥도둑bb든든한 한끼 먹고 미포해변열차 타러 가즈아 ~! 🏠 부산광역시 해운대구 달맞이길62번길 3",2021-04-09,0.0,,"['#해운대', '#미포집전복솥밥부터']"
3,📷#쵸파필름 #eos5첫사랑 재질🌸겨울의 해운대바다 참 이쁘죠🎶윤슬사진 노출을 잘 못맞춰서 망할때도 종종 있는데이날은 성공적😌..요즘 개인작업 많이해서 사진부자 되었는데서녕쨩 지분이 많당✨..4~5월 스냅촬영 예약받고있습니다:)( 겹벚꽃스냅은 이번주 금요일 오후 8시에스토리로 예약공지 업로드할께요🌸 )촬영문의는 DM이나 카톡으로 부탁드립니다☺️#해운대해수욕장 #필름사진,2021-03-15,0.0,"Busan 釜山, South Korea","['#쵸파필름', '#eos5첫사랑', '#해운대해수욕장', '#필름사진']"
4,📷#쵸파필름 #eos5안개꽃과 토끼🐰사진속 안개꽃은 제 방이랑 작업실에서 무럭무럭 크고있답니다🌸.M : @somsom_o0o ..대여용 의상들 정리중인데 제가봐도 참 이쁘다는🙈🙈❤️옛날에 제 쌍둥이동생은 제 옷들보고유럽 할머니옷같다고 그랬지만그래도 내눈에는 이쁘당🌝..4~5월 스냅촬영 예약받고있습니다:)촬영문의는 DM이나 카톡으로 부탁드립니다🌸#필름사진,2021-03-17,0.0,"Busan 釜山, South Korea","['#쵸파필름', '#eos5안개꽃과', '#필름사진']"
5,얼마나 마음에 들었냐면요.. 3일 내내 밥 먹으러 나갈 때마다 꺼내 입었어요 한번 꽂히면 질릴 때까지 매일 입는 편..🤍😳ㅎㅎ,2021-03-29,0.0,해운대 - Haeundae,[]
6,날이 좋네예,2021-04-07,0.0,"Busan 釜山, South Korea",[]
7,"부산여행, 해운대 청사포 다릿돌 전망대 ✈️🌊 ⠀⠀#바다 #sea #seaview #ocean #oceanview #바다여행 #busan #busantravel #busantrip #travel #travelphotography #traveler #travelgram #traveladdict #trip #voyage #viagem #여행 #여행스타그램 #여행사진 #여행기록 #부산 #부산여행 #해운대 #해운대해수욕장 #바다사진 #풍경 #풍경사진 #풍경스타그램 #청사포",2021-03-19,0.0,청사포 다릿돌 전망대,"['#바다', '#sea', '#seaview', '#ocean', '#oceanview', '#바다여행', '#busan', '#busantravel', '#busantrip', '#travel', '#travelphotography', '#traveler', '#travelgram', '#traveladdict', '#trip', '#voyage', '#viagem', '#여행', '#여행스타그램', '#여행사진', '#여행기록', '#부산', '#부산여행', '#해운대', '#해운대해수욕장', '#바다사진', '#풍경', '#풍경사진', '#풍경스타그램', '#청사포']"
8,🌰#좋은날 🐺#슈퍼카지노 😶#개린이 😽#분위기짱 🐑#군인가족 🐔#해운대해수욕장 🐕#망리단길 🍆#배달의민족 🙀#국악 🍶#샤넬신상 🐘#현대카드,2021-04-10,,,"['#좋은날', '#슈퍼카지노', '#개린이', '#분위기짱', '#군인가족', '#해운대해수욕장', '#망리단길', '#배달의민족', '#국악', '#샤넬신상', '#현대카드']"
9,해운대를 떠나며,2021-04-10,0.0,"부산 해운대 - Haeundae, Busan, South Korea",[]
10,"💯조개구이+치즈무한리필+해물라면 4만원💌조개구이 주문시 치즈 무한리필&해물라면 서비스💖소주는 2,500원.💝모듬회는 2만원#해운대조개구이#해운대해물탕#부산해물탕#해운대조개구이the명품해물탕조개구이 #선팔100#맞팔100#선팔맞팔#선팔로우#음식스타그램#카페#팔로우#음식스타그램#선팔하면맞팔#칼맞팔#follow#f4f#좋아요#like#좋아요#좋반#맞팔로우#부산조개구이#해운대#해운대해수욕장#해운대해수욕장맛집",2021-04-10,0.0,,"['#해운대조개구이', '#해운대해물탕', '#부산해물탕', '#해운대조개구이the명품해물탕조개구이', '#선팔100', '#맞팔100', '#선팔맞팔', '#선팔로우', '#음식스타그램', '#카페', '#팔로우', '#음식스타그램', '#선팔하면맞팔', '#칼맞팔', '#follow', '#f4f', '#좋아요', '#like', '#좋아요', '#좋반', '#맞팔로우', '#부산조개구이', '#해운대', '#해운대해수욕장', '#해운대해수욕장맛집']"
11,":찌인한 에스프레소치이즈 맛🤍 저만의 레시피로 찐하게 졸여낸 에스프레소잼이 들어가서 더 맛있눈🙊 오리지널 티라미수 준비해두었어요😏😏 오전에 만들었는데, 티라미수 좋아하시는 고객님께서 보시고 바로 와주셨어요! 저희거 항상 맛있다고 해주시고, 주마다 와주시는것 같아서  정말 감사한 마음입니댜 ✨ 날씨 너무 좋아요 😳🌼",2021-04-10,0.0,광교카페거리,[]
